@relation dataset

@attribute parents {usual, pretentious, great_pret}
@attribute has_nurs {proper, less_proper, improper, critical, very_crit}
@attribute form {complete, completed, incomplete, foster}
@attribute children {1, 2, 3, more}
@attribute housing {convenient, less_conv, critical}
@attribute finance {convenient, inconv}
@attribute social {nonprob, slightly_prob, problematic}
@attribute health {recommended, priority, not_recom}
@attribute class {not_recom, recommend, very_recom, priority, spec_prior}


@data

usual,proper,complete,?,convenient,?,nonprob,recommended,?
usual,proper,complete,1,convenient,convenient,nonprob,priority,priority
usual,proper,complete,1,convenient,convenient,nonprob,not_recom,not_recom
usual,proper,complete,1,convenient,convenient,slightly_prob,recommended,?
?,proper,?,1,convenient,convenient,slightly_prob,priority,priority
usual,proper,complete,?,convenient,convenient,?,not_recom,not_recom
?,proper,complete,1,convenient,convenient,problematic,recommended,priority
usual,proper,complete,1,convenient,convenient,?,priority,priority
usual,?,complete,1,convenient,convenient,problematic,not_recom,not_recom
usual,proper,complete,1,convenient,inconv,nonprob,recommended,very_recom
usual,proper,complete,1,convenient,inconv,nonprob,priority,priority
usual,proper,complete,1,convenient,inconv,nonprob,not_recom,?
usual,proper,complete,1,?,inconv,slightly_prob,recommended,very_recom
usual,proper,?,1,convenient,inconv,slightly_prob,priority,?
usual,proper,complete,1,convenient,?,slightly_prob,not_recom,not_recom
usual,proper,complete,1,convenient,inconv,problematic,recommended,priority
usual,proper,complete,1,convenient,?,problematic,priority,priority
usual,proper,?,?,convenient,inconv,problematic,not_recom,not_recom
usual,proper,complete,1,less_conv,?,?,recommended,very_recom
usual,proper,?,1,less_conv,?,nonprob,priority,priority
?,proper,?,1,less_conv,convenient,nonprob,?,not_recom
usual,proper,complete,1,less_conv,convenient,slightly_prob,?,very_recom
?,proper,?,1,?,?,slightly_prob,priority,?
usual,proper,complete,1,less_conv,convenient,slightly_prob,not_recom,not_recom
usual,proper,complete,1,?,convenient,problematic,recommended,priority
usual,?,complete,1,less_conv,convenient,problematic,priority,priority
usual,proper,complete,1,less_conv,convenient,problematic,not_recom,not_recom
usual,proper,complete,1,less_conv,inconv,?,recommended,very_recom
usual,proper,complete,1,less_conv,inconv,nonprob,priority,priority
usual,?,complete,1,less_conv,inconv,?,not_recom,not_recom
?,proper,complete,1,less_conv,inconv,slightly_prob,recommended,very_recom
usual,proper,complete,1,?,?,slightly_prob,priority,priority
usual,proper,complete,1,less_conv,inconv,slightly_prob,not_recom,not_recom
usual,proper,?,1,less_conv,inconv,problematic,?,priority
?,?,complete,1,less_conv,?,problematic,priority,priority
usual,proper,complete,1,less_conv,inconv,problematic,?,not_recom
usual,proper,complete,?,critical,convenient,nonprob,recommended,very_recom
usual,proper,complete,1,critical,convenient,?,priority,?
usual,proper,complete,1,?,?,nonprob,not_recom,not_recom
usual,proper,complete,1,critical,convenient,slightly_prob,recommended,very_recom
?,proper,complete,1,critical,convenient,slightly_prob,priority,priority
usual,proper,complete,1,critical,convenient,slightly_prob,not_recom,not_recom
usual,proper,complete,1,critical,?,?,recommended,priority
usual,proper,complete,1,critical,convenient,problematic,priority,priority
?,proper,complete,1,critical,convenient,?,not_recom,?
usual,proper,complete,?,critical,inconv,nonprob,recommended,?
?,?,complete,1,critical,?,nonprob,priority,priority
usual,proper,complete,1,critical,inconv,?,not_recom,?
usual,proper,complete,1,?,?,slightly_prob,recommended,?
usual,proper,complete,1,?,inconv,?,priority,?
?,?,complete,1,critical,?,slightly_prob,not_recom,not_recom
usual,proper,complete,1,critical,inconv,problematic,recommended,priority
usual,proper,complete,1,critical,inconv,problematic,priority,?
?,proper,?,1,critical,inconv,problematic,?,?
usual,proper,complete,2,convenient,convenient,nonprob,recommended,?
?,proper,complete,2,convenient,?,nonprob,priority,priority
usual,?,complete,2,convenient,convenient,nonprob,?,?
usual,proper,complete,?,convenient,convenient,slightly_prob,recommended,?
usual,proper,complete,2,convenient,convenient,slightly_prob,priority,priority
?,proper,complete,2,convenient,convenient,slightly_prob,not_recom,not_recom
usual,proper,complete,2,convenient,convenient,problematic,recommended,priority
usual,proper,complete,2,?,convenient,problematic,priority,priority
usual,?,?,2,convenient,?,?,not_recom,not_recom
usual,proper,complete,?,?,inconv,nonprob,recommended,very_recom
usual,proper,complete,2,convenient,?,nonprob,priority,priority
usual,?,complete,2,convenient,inconv,nonprob,?,not_recom
usual,proper,complete,2,convenient,inconv,slightly_prob,recommended,very_recom
usual,proper,complete,2,convenient,inconv,?,priority,priority
usual,proper,complete,2,convenient,inconv,slightly_prob,not_recom,not_recom
usual,proper,complete,?,convenient,inconv,problematic,recommended,priority
usual,?,complete,2,?,inconv,?,priority,priority
usual,proper,complete,2,convenient,inconv,?,?,not_recom
usual,?,complete,2,less_conv,convenient,?,recommended,very_recom
usual,proper,complete,?,?,?,nonprob,priority,?
usual,proper,complete,2,?,convenient,nonprob,not_recom,not_recom
usual,proper,complete,2,less_conv,convenient,slightly_prob,recommended,?
usual,?,complete,2,?,convenient,slightly_prob,priority,priority
usual,?,complete,2,less_conv,convenient,slightly_prob,?,not_recom
usual,proper,complete,2,less_conv,convenient,problematic,recommended,priority
?,proper,complete,2,less_conv,convenient,?,priority,priority
usual,proper,complete,2,less_conv,convenient,problematic,not_recom,not_recom
usual,?,complete,2,less_conv,inconv,nonprob,?,very_recom
usual,?,complete,2,less_conv,inconv,?,priority,priority
usual,?,complete,2,?,inconv,?,not_recom,?
usual,proper,complete,2,less_conv,inconv,slightly_prob,recommended,very_recom
?,proper,complete,2,less_conv,?,slightly_prob,?,priority
usual,?,complete,2,less_conv,inconv,slightly_prob,not_recom,not_recom
usual,proper,complete,?,less_conv,inconv,problematic,recommended,priority
usual,proper,complete,2,less_conv,inconv,problematic,?,?
usual,proper,?,2,less_conv,?,problematic,?,not_recom
?,proper,complete,?,?,convenient,nonprob,recommended,priority
?,?,?,2,?,convenient,?,priority,priority
?,proper,complete,?,critical,convenient,nonprob,?,?
usual,proper,complete,2,critical,convenient,?,recommended,priority
?,?,complete,2,critical,convenient,?,priority,?
usual,proper,complete,2,critical,convenient,slightly_prob,not_recom,not_recom
usual,proper,?,2,critical,convenient,problematic,recommended,priority
usual,proper,complete,2,critical,convenient,problematic,priority,priority
usual,proper,complete,2,?,convenient,problematic,?,not_recom
usual,proper,complete,2,critical,inconv,nonprob,recommended,priority
usual,proper,complete,?,critical,inconv,nonprob,priority,?
usual,proper,complete,2,critical,?,nonprob,not_recom,not_recom
?,proper,complete,?,?,?,slightly_prob,?,?
usual,proper,complete,2,critical,inconv,slightly_prob,priority,priority
usual,proper,complete,2,critical,inconv,slightly_prob,not_recom,?
usual,proper,complete,2,?,inconv,problematic,recommended,?
usual,proper,complete,2,critical,inconv,problematic,priority,priority
?,proper,complete,2,critical,inconv,problematic,not_recom,not_recom
usual,proper,complete,3,convenient,convenient,?,recommended,very_recom
usual,proper,complete,?,?,convenient,nonprob,priority,priority
usual,proper,?,3,convenient,convenient,nonprob,not_recom,?
usual,proper,?,?,?,?,slightly_prob,recommended,very_recom
usual,proper,complete,3,convenient,convenient,?,priority,?
usual,proper,complete,3,convenient,convenient,slightly_prob,?,?
?,?,?,3,convenient,?,problematic,recommended,priority
usual,?,?,?,convenient,convenient,problematic,priority,priority
usual,proper,?,3,convenient,convenient,problematic,not_recom,not_recom
usual,proper,complete,3,convenient,inconv,nonprob,recommended,priority
?,proper,?,3,?,inconv,nonprob,?,priority
?,proper,complete,3,convenient,inconv,nonprob,not_recom,not_recom
usual,?,complete,3,convenient,inconv,slightly_prob,recommended,?
usual,proper,complete,3,convenient,inconv,slightly_prob,priority,priority
?,?,complete,3,convenient,inconv,slightly_prob,not_recom,not_recom
usual,proper,complete,3,convenient,inconv,problematic,?,?
usual,proper,complete,3,convenient,inconv,problematic,priority,priority
usual,proper,complete,3,?,inconv,?,not_recom,not_recom
usual,?,complete,3,less_conv,?,nonprob,recommended,?
?,proper,?,3,less_conv,convenient,nonprob,priority,priority
?,proper,?,3,less_conv,?,nonprob,not_recom,not_recom
usual,proper,complete,3,less_conv,convenient,slightly_prob,recommended,?
usual,?,complete,3,less_conv,convenient,slightly_prob,?,priority
usual,proper,complete,3,less_conv,convenient,slightly_prob,not_recom,not_recom
usual,proper,complete,3,less_conv,convenient,problematic,recommended,priority
?,proper,complete,3,?,convenient,?,priority,?
usual,proper,?,3,less_conv,convenient,problematic,?,not_recom
usual,proper,?,3,less_conv,inconv,?,recommended,priority
usual,?,complete,3,less_conv,inconv,nonprob,?,?
usual,?,complete,?,less_conv,?,nonprob,not_recom,not_recom
usual,proper,complete,3,less_conv,inconv,slightly_prob,?,priority
usual,proper,complete,3,less_conv,inconv,slightly_prob,priority,priority
usual,proper,complete,?,less_conv,inconv,slightly_prob,not_recom,not_recom
usual,proper,?,3,less_conv,inconv,?,recommended,priority
?,proper,complete,3,less_conv,inconv,problematic,priority,priority
usual,proper,complete,3,less_conv,inconv,problematic,not_recom,not_recom
usual,proper,complete,3,?,convenient,nonprob,recommended,?
usual,proper,complete,?,?,convenient,?,priority,priority
usual,?,?,3,critical,convenient,nonprob,not_recom,not_recom
usual,proper,complete,3,?,convenient,slightly_prob,?,priority
usual,proper,?,3,critical,convenient,slightly_prob,priority,priority
usual,?,?,3,critical,convenient,slightly_prob,?,not_recom
usual,proper,complete,3,?,convenient,?,recommended,priority
usual,proper,?,?,?,convenient,problematic,priority,priority
usual,proper,?,?,?,convenient,problematic,not_recom,?
usual,proper,complete,3,critical,inconv,nonprob,recommended,priority
usual,proper,complete,3,critical,inconv,?,priority,priority
usual,proper,complete,3,critical,inconv,nonprob,not_recom,not_recom
usual,proper,complete,3,critical,?,slightly_prob,recommended,priority
usual,?,?,3,critical,inconv,slightly_prob,priority,priority
?,proper,complete,3,?,?,?,not_recom,not_recom
usual,proper,complete,3,critical,inconv,problematic,recommended,?
usual,?,complete,?,critical,inconv,problematic,priority,priority
?,proper,complete,3,critical,inconv,problematic,not_recom,not_recom
?,?,complete,more,convenient,convenient,nonprob,recommended,?
usual,?,complete,more,convenient,convenient,nonprob,priority,?
usual,proper,?,more,convenient,convenient,nonprob,not_recom,?
usual,proper,complete,?,convenient,convenient,?,recommended,very_recom
usual,proper,?,more,?,?,slightly_prob,priority,priority
usual,proper,complete,more,?,?,?,?,?
usual,proper,complete,more,convenient,convenient,problematic,recommended,?
usual,proper,complete,?,convenient,convenient,?,priority,priority
usual,?,complete,more,convenient,convenient,?,not_recom,not_recom
usual,proper,complete,more,convenient,inconv,nonprob,?,priority
usual,?,complete,more,convenient,inconv,nonprob,priority,priority
usual,?,complete,more,convenient,inconv,nonprob,not_recom,?
usual,proper,?,?,?,inconv,slightly_prob,recommended,priority
usual,proper,complete,more,convenient,inconv,slightly_prob,?,?
usual,?,complete,more,convenient,inconv,slightly_prob,?,not_recom
usual,?,?,?,convenient,inconv,problematic,?,priority
usual,proper,complete,more,convenient,inconv,problematic,priority,priority
usual,proper,complete,more,convenient,inconv,problematic,not_recom,not_recom
usual,proper,?,more,?,convenient,nonprob,recommended,priority
usual,proper,?,more,less_conv,convenient,nonprob,priority,priority
usual,proper,?,more,less_conv,convenient,nonprob,not_recom,not_recom
usual,proper,?,more,?,?,slightly_prob,recommended,priority
?,?,complete,more,less_conv,convenient,slightly_prob,?,priority
usual,proper,complete,?,less_conv,convenient,slightly_prob,not_recom,not_recom
usual,proper,complete,more,less_conv,?,?,recommended,?
usual,proper,complete,?,less_conv,convenient,problematic,priority,priority
usual,proper,?,more,less_conv,?,problematic,not_recom,?
usual,proper,complete,more,less_conv,inconv,nonprob,recommended,priority
usual,proper,complete,?,less_conv,inconv,nonprob,priority,priority
usual,proper,complete,more,less_conv,inconv,nonprob,?,not_recom
usual,?,complete,more,less_conv,inconv,slightly_prob,recommended,priority
usual,proper,complete,?,less_conv,inconv,slightly_prob,priority,?
usual,proper,complete,more,?,?,slightly_prob,?,not_recom
usual,proper,complete,?,less_conv,inconv,problematic,?,priority
?,proper,complete,more,less_conv,inconv,problematic,priority,priority
usual,?,complete,more,less_conv,inconv,problematic,not_recom,?
usual,?,complete,more,critical,convenient,nonprob,?,priority
usual,?,complete,more,critical,convenient,nonprob,priority,priority
usual,proper,complete,more,critical,convenient,nonprob,?,not_recom
?,?,?,?,critical,convenient,slightly_prob,recommended,priority
usual,proper,complete,more,critical,convenient,slightly_prob,priority,priority
usual,proper,complete,more,critical,convenient,slightly_prob,not_recom,not_recom
usual,?,complete,?,critical,convenient,problematic,recommended,priority
usual,proper,complete,more,critical,convenient,problematic,?,priority
usual,proper,complete,more,?,?,problematic,not_recom,not_recom
usual,proper,complete,more,critical,inconv,nonprob,?,priority
usual,?,complete,more,critical,inconv,?,priority,?
usual,proper,complete,?,critical,inconv,nonprob,not_recom,?
usual,proper,complete,more,critical,inconv,?,recommended,priority
usual,proper,complete,more,critical,inconv,slightly_prob,priority,priority
usual,proper,complete,more,critical,inconv,slightly_prob,not_recom,?
usual,proper,?,more,critical,inconv,problematic,recommended,priority
usual,proper,complete,more,critical,inconv,problematic,priority,priority
usual,proper,complete,more,critical,inconv,problematic,not_recom,not_recom
usual,proper,completed,1,?,convenient,nonprob,recommended,very_recom
usual,?,completed,?,?,?,nonprob,priority,priority
usual,proper,completed,1,convenient,?,nonprob,not_recom,?
?,?,completed,1,convenient,convenient,?,recommended,?
usual,proper,completed,1,?,?,slightly_prob,?,priority
usual,proper,completed,1,convenient,?,slightly_prob,not_recom,not_recom
usual,proper,completed,?,convenient,convenient,problematic,recommended,priority
?,proper,completed,1,convenient,convenient,problematic,priority,priority
usual,proper,completed,1,convenient,convenient,problematic,?,not_recom
usual,?,completed,1,convenient,inconv,nonprob,recommended,very_recom
usual,proper,completed,1,convenient,inconv,nonprob,priority,priority
usual,proper,completed,1,convenient,inconv,nonprob,not_recom,not_recom
?,proper,completed,?,convenient,inconv,slightly_prob,recommended,very_recom
usual,proper,completed,1,?,inconv,slightly_prob,?,priority
?,proper,?,?,convenient,inconv,?,not_recom,?
usual,proper,completed,1,convenient,inconv,problematic,recommended,?
usual,proper,completed,1,convenient,inconv,problematic,priority,priority
usual,proper,completed,1,convenient,inconv,?,not_recom,not_recom
usual,proper,completed,1,less_conv,convenient,nonprob,recommended,very_recom
?,proper,completed,1,less_conv,convenient,nonprob,priority,?
usual,?,completed,1,less_conv,convenient,nonprob,not_recom,?
usual,proper,completed,1,less_conv,convenient,slightly_prob,recommended,very_recom
usual,proper,completed,1,?,convenient,slightly_prob,priority,priority
?,?,?,?,less_conv,convenient,slightly_prob,not_recom,?
usual,proper,completed,1,less_conv,convenient,?,recommended,?
usual,proper,completed,1,less_conv,convenient,problematic,priority,priority
usual,proper,?,?,less_conv,?,problematic,not_recom,not_recom
usual,proper,completed,1,?,inconv,nonprob,recommended,very_recom
usual,proper,?,1,less_conv,inconv,?,priority,priority
usual,?,completed,1,less_conv,inconv,?,not_recom,not_recom
?,proper,completed,1,?,?,slightly_prob,?,very_recom
usual,proper,completed,1,less_conv,inconv,slightly_prob,priority,priority
usual,proper,?,1,less_conv,inconv,?,not_recom,not_recom
usual,proper,completed,1,?,inconv,problematic,recommended,?
usual,?,completed,?,less_conv,inconv,problematic,priority,priority
?,?,completed,1,less_conv,?,problematic,not_recom,not_recom
usual,?,completed,1,critical,convenient,nonprob,recommended,priority
usual,proper,completed,1,critical,convenient,nonprob,priority,priority
?,?,completed,1,critical,convenient,nonprob,?,not_recom
usual,?,completed,1,critical,convenient,?,?,priority
usual,?,completed,1,critical,convenient,?,priority,priority
usual,proper,completed,1,critical,convenient,slightly_prob,not_recom,not_recom
usual,proper,completed,1,critical,convenient,problematic,recommended,priority
usual,proper,completed,1,critical,?,problematic,priority,priority
?,proper,completed,1,critical,convenient,problematic,not_recom,?
usual,proper,completed,1,critical,inconv,nonprob,?,priority
usual,proper,completed,?,critical,?,nonprob,priority,priority
?,proper,completed,1,critical,inconv,nonprob,not_recom,not_recom
?,proper,completed,1,?,?,?,recommended,priority
usual,proper,completed,1,?,?,slightly_prob,priority,priority
usual,proper,completed,?,critical,inconv,slightly_prob,?,not_recom
usual,proper,?,1,critical,inconv,problematic,recommended,priority
usual,?,?,1,critical,inconv,problematic,priority,priority
?,proper,completed,1,critical,inconv,problematic,not_recom,?
usual,proper,completed,2,convenient,convenient,?,recommended,very_recom
usual,?,completed,?,?,?,nonprob,?,?
usual,proper,completed,2,?,convenient,nonprob,not_recom,not_recom
usual,proper,completed,2,?,convenient,?,recommended,very_recom
usual,proper,completed,2,convenient,convenient,slightly_prob,priority,?
usual,proper,completed,2,convenient,convenient,slightly_prob,not_recom,not_recom
usual,proper,?,?,convenient,convenient,?,recommended,priority
usual,proper,completed,?,?,convenient,problematic,priority,priority
usual,?,completed,?,convenient,convenient,?,not_recom,not_recom
usual,?,completed,2,convenient,inconv,?,recommended,very_recom
?,proper,?,2,convenient,?,nonprob,priority,?
usual,?,completed,2,convenient,inconv,nonprob,not_recom,not_recom
usual,proper,?,2,convenient,?,slightly_prob,recommended,very_recom
usual,proper,completed,2,convenient,inconv,slightly_prob,priority,priority
usual,proper,completed,?,convenient,inconv,slightly_prob,not_recom,not_recom
usual,proper,completed,2,convenient,?,?,recommended,priority
usual,proper,completed,2,convenient,inconv,?,priority,priority
usual,?,completed,2,convenient,inconv,problematic,?,not_recom
usual,proper,completed,2,less_conv,convenient,nonprob,recommended,very_recom
usual,proper,?,?,less_conv,convenient,nonprob,priority,priority
usual,proper,completed,2,less_conv,convenient,nonprob,?,not_recom
usual,proper,?,2,less_conv,convenient,slightly_prob,recommended,very_recom
usual,proper,completed,2,less_conv,convenient,slightly_prob,priority,?
usual,proper,completed,2,less_conv,?,slightly_prob,?,not_recom
usual,proper,completed,2,?,?,problematic,recommended,priority
usual,proper,completed,2,less_conv,convenient,problematic,priority,priority
usual,proper,completed,2,less_conv,convenient,problematic,not_recom,not_recom
usual,proper,completed,2,?,inconv,nonprob,recommended,very_recom
usual,?,completed,2,less_conv,inconv,nonprob,priority,priority
usual,?,completed,2,less_conv,inconv,nonprob,?,not_recom
usual,?,?,2,less_conv,inconv,slightly_prob,recommended,very_recom
usual,?,?,2,less_conv,inconv,slightly_prob,priority,priority
usual,proper,completed,2,less_conv,inconv,slightly_prob,not_recom,not_recom
usual,proper,completed,2,less_conv,inconv,problematic,recommended,priority
usual,proper,?,2,less_conv,?,problematic,priority,priority
usual,proper,completed,2,less_conv,inconv,problematic,not_recom,not_recom
usual,proper,completed,2,critical,convenient,nonprob,recommended,priority
usual,?,?,?,critical,convenient,nonprob,priority,priority
usual,proper,completed,2,critical,convenient,nonprob,not_recom,not_recom
usual,proper,completed,2,critical,convenient,slightly_prob,recommended,priority
usual,proper,?,2,?,convenient,slightly_prob,priority,priority
usual,proper,completed,2,critical,?,slightly_prob,not_recom,not_recom
?,proper,completed,2,critical,?,problematic,recommended,priority
usual,proper,completed,2,critical,?,problematic,priority,priority
usual,proper,?,2,critical,convenient,problematic,?,not_recom
usual,proper,?,2,critical,inconv,nonprob,recommended,priority
usual,proper,?,2,critical,?,nonprob,?,?
usual,proper,completed,2,critical,inconv,nonprob,not_recom,not_recom
usual,proper,completed,2,critical,?,?,recommended,priority
usual,?,completed,2,critical,inconv,slightly_prob,priority,?
usual,proper,completed,2,critical,?,?,not_recom,not_recom
usual,proper,?,2,critical,inconv,?,?,?
?,proper,completed,2,?,inconv,problematic,priority,priority
?,proper,?,2,critical,inconv,problematic,?,?
?,proper,completed,3,convenient,convenient,?,recommended,?
usual,proper,?,3,convenient,convenient,nonprob,priority,priority
usual,proper,completed,3,convenient,convenient,nonprob,?,not_recom
usual,proper,completed,3,convenient,convenient,slightly_prob,recommended,very_recom
usual,proper,completed,3,?,convenient,?,priority,priority
?,proper,completed,3,convenient,?,?,not_recom,?
usual,proper,completed,3,convenient,convenient,problematic,recommended,priority
usual,proper,completed,3,convenient,convenient,problematic,priority,?
usual,proper,?,3,convenient,convenient,problematic,not_recom,not_recom
usual,?,completed,3,convenient,inconv,nonprob,recommended,priority
usual,?,completed,3,?,?,nonprob,priority,priority
usual,?,?,3,convenient,inconv,nonprob,not_recom,not_recom
usual,proper,completed,3,convenient,inconv,?,recommended,priority
usual,proper,completed,3,?,inconv,slightly_prob,priority,priority
usual,?,?,3,convenient,inconv,slightly_prob,not_recom,?
usual,?,completed,?,convenient,inconv,problematic,recommended,priority
