@relation dataset

@attribute attr_1 real
@attribute attr_2 real
@attribute attr_3 real
@attribute attr_4 real
@attribute attr_5 real
@attribute attr_6 real
@attribute attr_7 real
@attribute attr_8 real
@attribute attr_9 real
@attribute attr_10 real
@attribute attr_11 real
@attribute attr_12 real
@attribute attr_13 real
@attribute attr_14 real
@attribute attr_15 real
@attribute attr_16 real
@attribute attr_17 real
@attribute attr_18 real
@attribute attr_19 real
@attribute attr_20 real
@attribute attr_21 real
@attribute attr_22 real
@attribute attr_23 real
@attribute attr_24 real
@attribute attr_25 real
@attribute attr_26 real
@attribute attr_27 real
@attribute attr_28 real
@attribute attr_29 real
@attribute attr_30 real
@attribute attr_31 real
@attribute attr_32 real
@attribute attr_33 real
@attribute attr_34 real
@attribute attr_35 real
@attribute attr_36 real
@attribute attr_37 real
@attribute attr_38 real
@attribute attr_39 real
@attribute attr_40 real
@attribute attr_41 real
@attribute attr_42 real
@attribute attr_43 real
@attribute attr_44 real
@attribute attr_45 real
@attribute attr_46 real
@attribute attr_47 real
@attribute attr_48 real
@attribute attr_49 real
@attribute attr_50 real
@attribute attr_51 real
@attribute attr_52 real
@attribute attr_53 real
@attribute attr_54 real
@attribute attr_55 real
@attribute attr_56 real
@attribute attr_57 real
@attribute attr_58 real
@attribute attr_59 real
@attribute attr_60 real
@attribute attr_61 real
@attribute attr_62 real
@attribute attr_63 real
@attribute attr_64 real
@attribute attr_65 real
@attribute attr_66 real
@attribute attr_67 real
@attribute attr_68 real
@attribute attr_69 real
@attribute attr_70 real


@data

7.1612860000000005,7.835325,2.9115830000000003,0.984049,-1.4995459999999998,-2.094097,0.5760000000000001,-1.205671,1.8491220000000002,-0.425598,-0.105672,1.7288849999999998,1.788986,0.8497979999999999,-1.109353,0.537904,-0.11536800000000001,5.0695120000000005,6.007709999999999,0.8208690000000001,0.8961899999999999,0.131699,0.8592860000000001,2.0590650000000004,0.266773,1.1929319999999999,-1.4210909999999999,2.128661,-1.288109,1.4587379999999999,-0.7345079999999999,-0.092678,-0.571314,-0.14263399999999998,2.7486189999999997,3.099077,0.31727,-0.13058,2.048282,-0.173489,0.32461599999999996,-0.300817,0.47108900000000004,-0.5385770000000001,-0.979124,-0.679165,0.135963,-1.094049,-0.072197,-0.7520020000000001,-0.6607149999999999,1.3197290000000002,1.094839,-0.937659,-0.8953709999999999,-0.734962,0.441859,0.389178,-0.944584,-0.04361,-1.504263,0.351267,-1.018726,-0.174878,-1.089543,-0.66884,-0.9147719999999999,-0.83625,-15.75,-47.95
0.22576300000000002,-0.094169,-0.603646,0.497745,0.874036,0.29028000000000004,-0.077659,-0.8873850000000001,0.432062,-0.093963,0.029105000000000002,0.40729699999999996,-0.034418000000000004,-6.07E-4,-1.587712,-0.134767,0.67905,0.8677590000000001,0.549205,-0.357172,-0.5784590000000001,0.293603,-0.36999699999999996,-0.36039699999999997,-0.088276,-0.68448,-0.42073599999999994,0.263,0.074617,0.277973,0.468588,0.9789959999999999,0.586847,0.7603449999999999,1.400111,0.9435870000000001,-0.402494,0.058298,-0.221967,-0.302481,-0.539966,0.179847,-0.634147,-0.252916,-0.441251,-0.342925,0.628843,0.212837,-0.038171,-0.44028999999999996,-0.15706199999999998,1.627259,1.9895450000000001,-0.35780300000000004,-0.176835,0.406589,-0.623764,-0.653021,-0.08264500000000001,-0.947933,-0.495712,-0.465077,-0.157861,-0.15718900000000002,0.38095100000000004,1.088478,-0.12359500000000001,1.391141,14.91,-23.51
-0.692525,-0.5178010000000001,-0.788035,1.214351,-0.907214,0.8802129999999999,0.40689899999999996,-0.6948949999999999,-0.901869,-1.7015740000000001,-0.9038930000000001,-0.791393,-1.6674630000000001,-0.334004,-0.151747,1.210807,1.045059,-0.6724760000000001,-0.46310200000000007,-0.747421,0.06994600000000001,0.305318,0.5515369999999999,-0.705611,-0.301218,-0.365297,0.062184,0.36656500000000003,0.8700979999999999,1.483239,0.6140399999999999,1.568182,1.743709,1.388536,-0.694375,-0.285767,-0.29177800000000004,-0.274901,-0.35129699999999997,0.43917,-0.663293,0.056928,0.801809,0.326462,0.579646,0.991642,1.612214,0.472009,1.060355,1.070834,0.408001,-0.654047,0.264883,-0.42147399999999996,-0.405171,0.170239,0.06726,-1.1986569999999999,-0.7979539999999999,-0.556109,-0.637167,0.14726,0.217914,2.718442,0.9729190000000001,2.081069,1.3757629999999998,1.063847,12.65,-8.0
-0.7355619999999999,-0.684055,2.058215,0.716328,-0.011393,0.805396,1.497982,0.11475199999999999,0.692847,0.052377,0.024625,0.429205,0.576029,0.400389,0.519513,0.509497,1.303073,-0.05595599999999999,0.001966,2.255016,0.33208200000000004,-0.051894,0.376492,1.169377,-0.733187,0.672438,0.979776,0.39064699999999997,-0.519658,-0.675643,0.29299400000000003,0.349806,-0.058874,-0.521205,1.6582810000000001,1.254224,2.535289,0.53778,0.19025999999999998,-0.156088,0.7077289999999999,-1.0731549999999999,-0.428863,-0.663483,-0.304159,-0.203572,-0.200971,1.212091,1.193691,0.609952,-0.296156,2.301748,2.547275,1.485531,-0.17918199999999998,0.11203800000000001,0.9831219999999999,0.788367,-0.8056260000000001,0.16661600000000001,-0.178325,-0.065059,-0.724247,-1.0206870000000001,-0.75138,-0.38500500000000004,-0.012326,-0.39219699999999996,9.03,38.74
0.570272,0.27315700000000004,-0.27921399999999996,0.08345599999999999,1.049331,-0.869295,-0.265858,-0.40167600000000003,-0.8726389999999999,1.147483,-0.287746,1.8246380000000002,-0.861848,-0.229361,-0.9666040000000001,0.278767,0.06023099999999999,0.035642,-0.044704,-0.718237,-0.733049,-1.136788,-1.301985,-0.312192,-0.671557,-0.57933,-0.772117,-0.371718,-0.48382,0.068485,0.6827310000000001,0.8671770000000001,0.769446,1.226698,0.557925,0.17558800000000002,-0.32463800000000004,-0.089385,-0.186612,-0.415299,1.094179,0.298009,-0.479234,0.239411,-0.388596,-0.013394,0.5170859999999999,0.12062200000000001,0.31706999999999996,0.287059,0.607333,0.984157,0.279686,-0.784654,-0.07859400000000001,-0.250279,-1.1693049999999998,-0.052780999999999995,-0.180181,-0.500785,-0.9194629999999999,-0.667912,-0.8201719999999999,-0.19048800000000002,0.30697399999999997,0.11965799999999999,0.271838,1.289783,34.03,-6.85
0.059217,0.034537,-0.703441,0.188652,-0.270353,1.420526,0.46776599999999996,0.209594,-0.49650500000000003,1.239908,0.24149299999999999,-0.25838099999999997,1.944521,-1.0372350000000001,0.250967,-0.106169,0.012665000000000001,1.2089370000000002,1.136594,-0.499356,-0.812315,0.7070960000000001,0.155801,0.45177399999999995,0.8541110000000001,1.211973,0.22712100000000002,-0.626188,-0.09415499999999999,-0.057997,-0.074075,-0.289063,-0.685688,-0.42261800000000005,1.7917130000000001,1.39226,-0.166716,0.29089299999999996,0.28494,1.040583,0.056155,1.119458,1.65977,-0.30201500000000003,0.164696,1.381299,-0.241382,0.089011,-0.454603,-0.398362,0.224597,2.9491330000000002,2.8565099999999997,0.03953,-0.196953,0.526687,1.241737,0.728226,1.404666,1.428818,0.501017,-0.354263,0.445184,0.060328,0.075293,-0.17038699999999998,-0.5061869999999999,-0.00847,12.65,-8.0
-0.28062800000000004,-0.310082,-0.7568159999999999,0.839033,-0.19667,1.153469,-0.47397399999999995,1.491603,-0.10532799999999999,1.3650010000000001,-1.7863529999999999,-1.681866,-1.83653,-0.074443,1.324338,-1.292025,-0.49863500000000005,0.23400300000000002,0.192691,-0.503408,0.8418049999999999,1.1077549999999998,1.071172,1.600782,0.542038,2.716828,2.3595610000000002,0.543736,3.124184,2.729691,-0.30809899999999996,0.783713,-0.401309,-0.57936,1.255379,0.895717,-0.546966,-0.175978,-0.26442899999999997,0.537875,0.639666,0.30438699999999996,0.219421,0.5258010000000001,-0.166239,0.17712,0.788395,-0.951622,-0.827131,-0.8832129999999999,-0.777565,2.1741490000000003,2.342965,0.11981199999999999,-0.726718,-0.25813,0.032481,0.606023,0.036321,1.34057,0.473937,-0.43384300000000003,0.813016,1.101685,-0.9361229999999999,-0.280096,-0.995073,-0.872726,12.65,-8.0
-0.50384,-0.63308,-0.142764,-0.065937,0.259608,0.338967,-0.19679100000000002,1.6386020000000001,0.93385,0.415837,1.030814,0.066638,0.110161,-0.33842,0.25071,-0.39371300000000004,-0.464238,0.204039,-0.070484,0.724351,-0.28722800000000004,-0.060066999999999995,-0.014403999999999998,0.306607,-0.074772,0.058382,-0.234756,-0.36806,0.106773,0.030839,-0.355673,-0.19157000000000002,-0.707671,-0.602817,0.562453,0.41624399999999995,0.43127600000000005,-0.010920000000000001,0.6708350000000001,0.520563,0.455719,-0.256288,0.379334,-0.610514,-0.405134,0.210483,-0.30205,-0.584585,-0.474667,-0.446593,-0.8445,1.729984,1.262536,1.61191,-0.19997,-0.5193939999999999,0.32218600000000003,0.257511,0.398013,-0.297578,-0.435378,-0.315558,0.329131,-0.136452,-0.123053,-0.392567,-0.636443,-0.42621400000000004,14.66,-17.41
0.358054,0.22474899999999998,-0.418566,0.010736,0.160657,-0.046321,-0.302215,0.53456,-0.561671,-0.335905,-1.521909,1.397751,-0.698096,-1.014879,-0.043816,-1.296258,-0.250795,0.301849,0.339704,-0.675542,-0.277438,0.133157,-0.31602600000000003,-0.618837,-1.232046,-0.547585,-0.634372,-0.9214389999999999,-0.797222,-0.8038770000000001,-0.343827,-0.534766,-0.465054,-0.8820020000000001,1.127116,0.749075,-0.566006,0.556556,-0.465549,-0.420091,-1.003737,-1.1676360000000001,-0.948876,-0.8987069999999999,-0.760429,-0.723658,-0.41112299999999996,-0.35442399999999996,-0.771981,-0.8289200000000001,-1.039404,2.02009,2.130913,-0.54381,-0.2449,0.22960100000000003,-0.44277700000000003,-1.032297,-0.9762850000000001,-1.041671,-0.8996639999999999,-1.1271950000000002,-1.1168850000000001,-1.043855,-0.9221809999999999,-0.870768,-0.8340120000000001,-0.929364,52.5,-0.12
